"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2002;2.0;11388
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2003;2.0;11455
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2004;2.1;11606
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2005;2.1;11499
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2006;2.1;11603
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2007;2.1;11699
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2008;2.1;11967
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2009;2.1;12530
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2010;2.2;12746
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2011;2.2;12993
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2012;2.2;13005
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2013;2.2;13282
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2014;2.2;13534
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2015;2.2;13644
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2016;2.1;13489
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2017;2.1;13245
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2018;2.0;12748
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2019;1.9;12443
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2020;1.9;12622
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2021;2.0;13091
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2022;1.9;12715
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2023;1.8;11995
"Population aged 0-1 as % of total population";"547";"Helsinki";"091";"combined";2024;1.8;12143
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";1990;15.0;73962
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";1991;15.1;75134
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";1992;15.3;76792
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";1993;15.5;78657
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";1994;15.5;80193
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";1995;15.6;81998
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";1996;15.6;83189
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";1997;15.5;83606
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";1998;15.4;83988
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";1999;15.2;83999
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2000;15.1;83782
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2001;14.9;83636
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2002;14.9;83146
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2003;14.7;82322
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2004;14.5;81228
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2005;14.3;80030
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2006;14.0;78962
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2007;13.7;78084
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2008;13.6;78077
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2009;13.6;79213
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2010;13.5;79702
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2011;13.6;80773
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2012;13.6;82186
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2013;13.7;84154
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2014;13.9;86020
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2015;14.0;87908
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2016;14.1;89672
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2017;14.3;91743
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2018;14.3;92718
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2019;14.3;93557
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2020;14.3;94116
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2021;14.3;94335
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2022;14.2;94585
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2023;14.1;95195
"Population aged 0-14 as % of total population";"1064";"Helsinki";"091";"combined";2024;14.0;95775
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";1990;16.0;78572
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";1991;16.0;79764
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";1992;16.2;81283
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";1993;16.4;83262
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";1994;16.4;84813
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";1995;16.5;86604
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";1996;16.5;87913
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";1997;16.4;88684
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";1998;16.3;89041
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";1999;16.1;88914
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2000;16.0;88807
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2001;15.8;88424
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2002;15.8;88167
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2003;15.7;87683
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2004;15.5;86744
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2005;15.3;85630
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2006;15.0;84693
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2007;14.7;83776
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2008;14.6;83705
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2009;14.5;84848
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2010;14.5;85222
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2011;14.4;85969
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2012;14.5;87406
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2013;14.6;89191
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2014;14.7;91002
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2015;14.8;93054
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2016;14.9;94606
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2017;15.0;96716
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2018;15.1;98052
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2019;15.1;98938
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2020;15.2;99609
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2021;15.2;100095
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2022;15.1;100405
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2023;15.0;101443
"Population aged 0-15 as % of total population";"166";"Helsinki";"091";"combined";2024;14.9;102220
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";1990;17.7;87011
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";1991;17.9;88932
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";1992;18.1;90676
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";1993;18.2;92670
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";1994;18.3;94324
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";1995;18.3;96252
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";1996;18.3;97511
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";1997;18.2;98405
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";1998;18.2;99253
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";1999;18.0;99463
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2000;17.9;99172
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2001;17.6;98778
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2002;17.6;98322
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2003;17.5;97830
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2004;17.4;97410
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2005;17.3;96794
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2006;17.0;96112
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2007;16.8;95423
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2008;16.6;95446
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2009;16.6;96590
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2010;16.5;96932
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2011;16.4;97545
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2012;16.3;98529
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2013;16.3;100023
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2014;16.4;101643
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2015;16.5;103530
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2016;16.6;105240
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2017;16.7;107349
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2018;16.7;108526
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2019;16.8;109750
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2020;16.9;110820
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2021;16.9;111531
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2022;16.9;112280
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2023;16.9;113768
"Population aged 0-17 as % of total population";"1065";"Helsinki";"091";"combined";2024;16.8;114985
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";1990;18.6;91374
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";1991;18.7;93021
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";1992;19.0;95240
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";1993;19.2;97523
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";1994;19.3;99294
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";1995;19.3;101239
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";1996;19.3;102546
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";1997;19.2;103499
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";1998;19.1;104369
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";1999;19.0;104596
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2000;18.8;104687
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2001;18.6;104263
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2002;18.5;103677
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2003;18.5;103230
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2004;18.3;102568
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2005;18.2;102183
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2006;18.0;101809
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2007;17.8;101327
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2008;17.7;101521
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2009;17.6;102776
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2010;17.5;103074
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2011;17.4;103651
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2012;17.3;104645
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2013;17.3;106027
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2014;17.3;107235
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2015;17.4;109139
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2016;17.4;110655
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2017;17.5;112848
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2018;17.6;114149
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2019;17.6;115224
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2020;17.7;116274
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2021;17.8;117422
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2022;17.8;118266
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2023;17.8;119875
"Population aged 0-18 as % of total population";"1066";"Helsinki";"091";"combined";2024;17.8;121543
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";1990;7.5;36920
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";1991;7.6;37985
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";1992;7.8;39257
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";1993;8.0;40789
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";1994;8.1;41931
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";1995;8.1;42763
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";1996;8.1;42980
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";1997;7.9;42695
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";1998;7.7;42164
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";1999;7.5;41253
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2000;7.3;40306
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2001;7.0;39224
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2002;6.8;38311
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2003;6.8;37784
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2004;6.7;37199
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2005;6.6;36884
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2006;6.5;36854
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2007;6.5;36922
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2008;6.6;37752
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2009;6.7;39170
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2010;6.8;40064
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2011;6.9;41127
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2012;7.0;42224
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2013;7.1;43444
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2014;7.2;44553
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2015;7.2;45379
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2016;7.2;45807
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2017;7.2;46033
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2018;7.1;45799
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2019;6.9;45281
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2020;6.8;44722
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2021;6.7;44030
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2022;6.5;43187
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2023;6.4;42912
"Population aged 0-6 as % of total population";"7";"Helsinki";"091";"combined";2024;6.3;42922
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";1990;70.6;347764
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";1991;70.6;351412
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";1992;70.5;353440
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";1993;70.5;358338
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";1994;70.5;363357
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";1995;70.5;370288
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";1996;70.6;375720
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";1997;70.8;382070
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";1998;71.1;388558
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";1999;71.3;393088
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2000;71.5;397126
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2001;71.7;401211
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2002;71.7;401244
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2003;71.7;401080
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2004;71.7;400819
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2005;71.9;403013
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2006;71.8;405581
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2007;72.1;409766
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2008;72.0;413961
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2009;71.9;419346
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2010;71.5;420781
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2011;71.0;422926
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2012;70.6;426402
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2013;70.1;429682
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2014;69.8;432986
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2015;69.4;436236
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2016;69.2;439517
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2017;68.9;443161
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2018;68.7;445021
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2019;68.5;447660
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2020;68.3;448498
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2021;68.1;448140
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2022;68.1;452284
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2023;68.3;460666
"Population aged 15-64 as % of total population";"1067";"Helsinki";"091";"combined";2024;68.4;467768
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1990;2.6;12802
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1991;2.7;13257
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1992;2.8;13957
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1993;2.8;14261
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1994;2.8;14481
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1995;2.8;14635
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1996;2.8;14633
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1997;2.7;14815
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1998;2.8;15328
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";1999;2.8;15682
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2000;2.9;15880
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2001;2.8;15839
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2002;2.8;15510
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2003;2.8;15547
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2004;2.8;15824
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2005;3.0;16553
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2006;3.0;17116
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2007;3.1;17551
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2008;3.1;17816
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2009;3.1;17928
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2010;3.0;17852
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2011;3.0;17682
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2012;2.9;17239
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2013;2.7;16836
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2014;2.6;16233
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2015;2.6;16085
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2016;2.5;16049
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2017;2.5;16132
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2018;2.5;16097
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2019;2.5;16286
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2020;2.5;16665
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2021;2.6;17327
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2022;2.7;17861
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2023;2.7;18432
"Population aged 16-18 as % of total population";"545";"Helsinki";"091";"combined";2024;2.8;19323
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1990;11.3;55630
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1991;10.9;54341
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1992;10.5;52566
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1993;10.5;53293
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1994;10.7;55168
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1995;11.0;57623
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1996;11.2;59672
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1997;11.5;61972
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1998;11.8;64639
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";1999;12.0;66059
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2000;12.0;66664
"Population aged 16-24 as % of total population";"168";"Helsinki";"091";"combined";2001;12.0;67065
